ensembl,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,gene,ENTREZID,description
ENSMUSG00000028436,1870.6848612308975,0.5188736494606402,0.14064136399565155,3.68933885963082,2.2483758442539122e-4,9.062178880584733e-4,Dcaf12,68970,DDB1 and CUL4 associated factor 12 [Source:MGI Symbol;Acc:MGI:1916220]
ENSMUSG00000040187,139.0240635325338,1.0348543746290855,0.28053816607880006,3.68881849159307,2.252978711719268e-4,9.077579053091897e-4,Arntl2,272322,aryl hydrocarbon receptor nuclear translocator-like 2 [Source:MGI Symbol;Acc:MGI:2684845]
ENSMUSG00000017615,743.4639365620321,0.4465174421272172,0.12106029547992737,3.688388834316474,2.2567858705827817e-4,9.090911383310066e-4,Tnfaip1,21927,"tumor necrosis factor, alpha-induced protein 1 (endothelial) [Source:MGI Symbol;Acc:MGI:104961]"
ENSMUSG00000110027,13.038900039154681,3.566818645329318,0.96747087250286,3.6867452516703794,2.271405330153219e-4,9.147782931943487e-4,C030029H02Rik,77383,RIKEN cDNA C030029H02 gene [Source:MGI Symbol;Acc:MGI:1924633]
ENSMUSG00000024589,394.5513052068957,0.5486074650153676,0.14881593788247985,3.6864832679991824,2.2737438392872027e-4,9.155180401437086e-4,Nedd4l,83814,"neural precursor cell expressed, developmentally down-regulated gene 4-like [Source:MGI Symbol;Acc:MGI:1933754]"
ENSMUSG00000111232,6.943245573640791,5.2176767876434145,1.4161166171103297,3.684496548236539,2.291551310058647e-4,9.224846306187997e-4,A730043L09Rik,330958,RIKEN cDNA A730043L09 gene [Source:MGI Symbol;Acc:MGI:5439419]
ENSMUSG00000047735,1929.0740711564022,0.6936783927652675,0.18827680783360745,3.6843539082005075,2.2928348519331003e-4,9.227977586695019e-4,Samd9l,209086,sterile alpha motif domain containing 9-like [Source:MGI Symbol;Acc:MGI:1343184]
ENSMUSG00000028538,213.18548221008223,0.6957903966902554,0.18886011575385442,3.684157419436799,2.2946040548397264e-4,9.233061696298859e-4,St3gal3,20441,"ST3 beta-galactoside alpha-2,3-sialyltransferase 3 [Source:MGI Symbol;Acc:MGI:1316659]"
ENSMUSG00000038860,16.055925727552708,2.664126168601382,0.7232832754228522,3.683378641713867,2.3016288515390195e-4,9.259286438025578e-4,Garnl3,99326,GTPase activating RANGAP domain-like 3 [Source:MGI Symbol;Acc:MGI:2139309]
ENSMUSG00000035275,33.7560806703016,1.6191351203772135,0.43959604382060696,3.683234058034335,2.3029352568850283e-4,9.262500014908089e-4,Raver2,242570,"ribonucleoprotein, PTB-binding 2 [Source:MGI Symbol;Acc:MGI:2443623]"
ENSMUSG00000031227,203.9354449191785,0.7150581825886343,0.19415544303196416,3.682915974036911,2.3058117977887705e-4,9.272025933461764e-4,Magee1,107528,MAGE family member E1 [Source:MGI Symbol;Acc:MGI:2148149]
ENSMUSG00000034245,38.889401386953665,1.499724307712685,0.40722874497437617,3.682756500421038,2.307255240265341e-4,9.27429927048549e-4,Hdac11,232232,histone deacetylase 11 [Source:MGI Symbol;Acc:MGI:2385252]
ENSMUSG00000030846,1833.6474718710847,0.4154601941246332,0.11282484657644362,3.6823466349067115,2.3109689447657847e-4,9.286624378790144e-4,Tial1,21843,Tia1 cytotoxic granule-associated RNA binding protein-like 1 [Source:MGI Symbol;Acc:MGI:107913]
ENSMUSG00000050796,163.32277376149966,-0.8318029165887757,0.2259127003918847,-3.681966153942959,2.314421422323873e-4,9.298450487575086e-4,B3galt6,117592,"UDP-Gal:betaGal beta 1,3-galactosyltransferase, polypeptide 6 [Source:MGI Symbol;Acc:MGI:2152819]"
ENSMUSG00000030286,957.7146990814022,-0.43555914890203984,0.1183390351057688,-3.68060419381269,2.3268195399669955e-4,9.346203602315151e-4,Emc3,66087,ER membrane protein complex subunit 3 [Source:MGI Symbol;Acc:MGI:1913337]
ENSMUSG00000024538,170.07820239783487,0.7952199868344714,0.21610110527024662,3.6798515483759506,2.3336976897865447e-4,9.371768363385754e-4,Ppic,19038,peptidylprolyl isomerase C [Source:MGI Symbol;Acc:MGI:97751]
ENSMUSG00000009575,3925.4112210414423,0.4390390535355028,0.1193231328224718,3.679412727025047,2.337716717018561e-4,9.385842607734808e-4,Cbx5,12419,chromobox 5 [Source:MGI Symbol;Acc:MGI:109372]
ENSMUSG00000027774,1217.2971928511977,-0.4416227293520166,0.12003092329615168,-3.679241292365994,2.3392885969801802e-4,9.390087619378428e-4,Gfm1,28030,"G elongation factor, mitochondrial 1 [Source:MGI Symbol;Acc:MGI:107339]"
ENSMUSG00000022799,177.5300525071717,-0.9555839579151801,0.25974464542820797,-3.6789361195101073,2.3420891734906817e-4,9.399261763329219e-4,Arhgap31,12549,Rho GTPase activating protein 31 [Source:MGI Symbol;Acc:MGI:1333857]
ENSMUSG00000053158,110.02759840961566,0.9397617595708848,0.2556434313692304,3.676064565936646,2.3685959955222687e-4,9.503548752482488e-4,Fes,14159,feline sarcoma oncogene [Source:MGI Symbol;Acc:MGI:95514]
ENSMUSG00000034177,181.60622564559372,0.840448491047667,0.22864049009653822,3.675851511220986,2.3705738428144444e-4,9.509393599401623e-4,Rnf43,207742,ring finger protein 43 [Source:MGI Symbol;Acc:MGI:2442609]
ENSMUSG00000054733,126.5716790645842,-0.8179210216494761,0.22254496366832247,-3.6753068151589035,2.375637458332522e-4,9.527611503220188e-4,Msra,110265,methionine sulfoxide reductase A [Source:MGI Symbol;Acc:MGI:106916]
ENSMUSG00000020716,659.4479399473746,0.5796559491720881,0.15774663588878438,3.6746010202129518,2.3822137801966496e-4,9.551886851467471e-4,Nf1,18015,neurofibromin 1 [Source:MGI Symbol;Acc:MGI:97306]
ENSMUSG00000092416,549.3188617786067,0.5769380670118653,0.15701266079868947,3.6744684414435502,2.3834510014747977e-4,9.55474821505099e-4,Zfp141,434178,zinc finger protein 141 [Source:MGI Symbol;Acc:MGI:3584269]
ENSMUSG00000025804,148.61451266112118,0.9015195419456082,0.24544534466902837,3.672995074163111,2.3972410620386008e-4,9.605809156802897e-4,Ccr1,12768,chemokine (C-C motif) receptor 1 [Source:MGI Symbol;Acc:MGI:104618]
ENSMUSG00000011832,494.66031502181244,-0.5522963243284069,0.15038786235964183,-3.6724793853883613,2.4020853386745402e-4,9.623107192125799e-4,Evi5l,213027,ecotropic viral integration site 5 like [Source:MGI Symbol;Acc:MGI:2442167]
ENSMUSG00000046718,1213.4631849462648,0.5204869979664017,0.1417368365175785,3.672206962950311,2.404648126158681e-4,9.629146150130262e-4,Bst2,69550,bone marrow stromal cell antigen 2 [Source:MGI Symbol;Acc:MGI:1916800]
ENSMUSG00000085912,48.994747954429364,1.217676228428091,0.3315919277198147,3.6722131229231585,2.4045901484798194e-4,9.629146150130262e-4,Trp53cor1,100504267,tumor protein p53 pathway corepressor 1 [Source:MGI Symbol;Acc:MGI:3801771]
ENSMUSG00000010154,16.30700655017453,-2.202350429427914,0.5998688680881381,-3.6713864422521176,2.4123826019784944e-4,9.657998622400959e-4,Spire2,234857,spire type actin nucleation factor 2 [Source:MGI Symbol;Acc:MGI:2446256]
ENSMUSG00000072115,6.790678098257296,5.1850507257156915,1.4128999501724615,3.669793268152351,2.4274670414117458e-4,9.716257638008672e-4,Ang,11727,"angiogenin, ribonuclease, RNase A family, 5 [Source:MGI Symbol;Acc:MGI:88022]"
ENSMUSG00000048756,2687.5015614837257,0.3784891140899232,0.10320069840758561,3.6675053553911114,2.4492842227527827e-4,9.80143388087561e-4,Foxo3,56484,forkhead box O3 [Source:MGI Symbol;Acc:MGI:1890081]
ENSMUSG00000025374,675.3751079580793,-0.5145547615223743,0.1403342774902809,-3.6666363394931127,2.4576191205281944e-4,9.83263181569798e-4,Nabp2,69917,nucleic acid binding protein 2 [Source:MGI Symbol;Acc:MGI:1917167]
ENSMUSG00000021661,538.5074085058004,-0.4683293831933339,0.1277456045996439,-3.6661095672221617,2.462684438426015e-4,9.85073775370406e-4,Ankra2,68558,"ankyrin repeat, family A (RFXANK-like), 2 [Source:MGI Symbol;Acc:MGI:1915808]"
ENSMUSG00000026311,604.6203699906449,0.4792848843177417,0.13078300378217375,3.664733722709236,2.4759604639476834e-4,9.90167138858587e-4,Asb1,65247,ankyrin repeat and SOCS box-containing 1 [Source:MGI Symbol;Acc:MGI:1929735]
ENSMUSG00000078502,345.2588731763666,0.6734268381744175,0.18378021228744637,3.6643054755053073,2.4801064576594864e-4,9.916078580054844e-4,Zfp268,433801,zinc finger protein 268 [Source:MGI Symbol;Acc:MGI:3651014]
ENSMUSG00000032590,1063.142833967406,0.49019017087810374,0.1337833020102345,3.664060936697495,2.4824768334568147e-4,9.92338165540415e-4,Apeh,235606,acylpeptide hydrolase [Source:MGI Symbol;Acc:MGI:88041]
ENSMUSG00000024186,1441.7019545121807,0.5285217799519709,0.14428828667139207,3.6629569325724107,2.4932046975491745e-4,9.964082199053292e-4,Rgs11,50782,regulator of G-protein signaling 11 [Source:MGI Symbol;Acc:MGI:1354739]
ENSMUSG00000047067,47.32419952310629,-1.3363805461328455,0.36484733772574135,-3.662848561436985,2.4942601053724796e-4,9.966117451902126e-4,Dusp28,67446,dual specificity phosphatase 28 [Source:MGI Symbol;Acc:MGI:1914696]
ENSMUSG00000026639,286.4871880902079,0.661525633935036,0.18063817170831442,3.662158599585667,2.5009893577945574e-4,9.990817382012935e-4,Lamb3,16780,"laminin, beta 3 [Source:MGI Symbol;Acc:MGI:99915]"
ENSMUSG00000078768,103.97503863200883,-0.9605905088046984,0.2623706188800604,-3.6611969469181336,2.510396841335357e-4,0.0010026203011750403,Zfp566,72556,zinc finger protein 566 [Source:MGI Symbol;Acc:MGI:1919806]
ENSMUSG00000006241,25.972325586701306,1.7026666551515905,0.46507549473587867,3.6610543329498646,2.5117948023159616e-4,0.001002959114937892,Ccdc159,67119,coiled-coil domain containing 159 [Source:MGI Symbol;Acc:MGI:1914369]
ENSMUSG00000001627,1086.8672045292788,-0.5643301600027584,0.15421723786197003,-3.6593195924560273,2.528858002418169e-4,0.0010095467069552576,Ifrd1,15982,interferon-related developmental regulator 1 [Source:MGI Symbol;Acc:MGI:1316717]
ENSMUSG00000087543,103.47731542013986,-0.9024412763848344,0.24661819687449,-3.6592647575154755,2.529399136453002e-4,0.0010095467069552576,Gm16576,100504191,predicted gene 16576 [Source:MGI Symbol;Acc:MGI:4414996]
ENSMUSG00000004677,3404.7565345732305,0.38808131562113835,0.10605677990700123,3.659184410100307,2.5301922343514647e-4,0.0010096424205651767,Myo9b,17925,myosin IXb [Source:MGI Symbol;Acc:MGI:106624]
ENSMUSG00000058748,290.97244165420847,0.705527746869205,0.1928372914167564,3.6586686199840437,2.5352890817311065e-4,0.001011455075719922,Zfp958,233987,zinc finger protein 958 [Source:MGI Symbol;Acc:MGI:2385298]
ENSMUSG00000054582,18.823106104212616,2.3733688629005107,0.6487655144713941,3.6582845573015725,2.539090499584705e-4,0.0010124930255470542,Pabpc1l,381404,"poly(A) binding protein, cytoplasmic 1-like [Source:MGI Symbol;Acc:MGI:1922908]"
ENSMUSG00000020454,2464.7423441229835,-0.4019823459559423,0.1098841536510011,-3.658237631175312,2.539555336436249e-4,0.0010124930255470542,Eif4enif1,74203,eukaryotic translation initiation factor 4E nuclear import factor 1 [Source:MGI Symbol;Acc:MGI:1921453]
ENSMUSG00000035152,4694.161907087226,0.3471561794425004,0.094894879204739,3.658323635077282,2.538703467150342e-4,0.0010124930255470542,Ap2b1,71770,"adaptor-related protein complex 2, beta 1 subunit [Source:MGI Symbol;Acc:MGI:1919020]"
ENSMUSG00000021481,617.5033330997694,-0.5448745760289951,0.14897194964464713,-3.6575649129162993,2.5462278706063425e-4,0.0010149315461516937,Zfp346,26919,zinc finger protein 346 [Source:MGI Symbol;Acc:MGI:1349417]
ENSMUSG00000026917,1499.5915031244845,-0.3945149066996825,0.10788204109776116,-3.656909923887876,2.552740346329097e-4,0.0010173052159819472,Wdr5,140858,WD repeat domain 5 [Source:MGI Symbol;Acc:MGI:2155884]
ENSMUSG00000006611,13.375283898236207,2.6229908854910184,0.7176821159965361,3.6548087614651923,2.573737528648416e-4,0.001025448961195989,Hfe,15216,homeostatic iron regulator [Source:MGI Symbol;Acc:MGI:109191]
ENSMUSG00000032178,2752.2373297222325,-0.3787101735342749,0.1036478008508687,-3.6538177407080106,2.5836970305171536e-4,0.0010291923905888893,Ilf3,16201,interleukin enhancer binding factor 3 [Source:MGI Symbol;Acc:MGI:1339973]
ENSMUSG00000020832,500.36292920471016,-0.5137206582513211,0.1406174210927783,-3.65332157466017,2.5886969354049506e-4,0.0010309590064877681,Eral1,57837,Era (G-protein)-like 1 (E. coli) [Source:MGI Symbol;Acc:MGI:1889295]
ENSMUSG00000016498,228.37738959627896,-0.6402439001444549,0.17528679649219414,-3.652550636767249,2.596483741430249e-4,0.0010338345038974294,Pdcd1lg2,58205,programmed cell death 1 ligand 2 [Source:MGI Symbol;Acc:MGI:1930125]
ENSMUSG00000117975,281.17465365402603,0.9701152552370699,0.26562966790649745,3.6521344279154606,2.6006967542440627e-4,0.0010352860901275231,Itprip,414801,"inositol 1,4,5-triphosphate receptor interacting protein [Source:MGI Symbol;Acc:MGI:3042776]"
ENSMUSG00000028128,11.055573261267591,3.057925686734152,0.8373734570742877,3.6518063247649226,2.6040224470767867e-4,0.0010363838956217494,F3,14066,coagulation factor III [Source:MGI Symbol;Acc:MGI:88381]
ENSMUSG00000064299,40.549634384740784,1.7155921850268612,0.47003332741583437,3.6499373235061943,2.623043044703678e-4,0.001043726329693692,4921528I07Rik,77049,RIKEN cDNA 4921528I07 gene [Source:MGI Symbol;Acc:MGI:1924299]
ENSMUSG00000025439,1806.8676015129895,-0.5654092582166514,0.1549333876760793,-3.649370007959536,2.628842265912946e-4,0.0010458058353690744,Clns1a,12729,"chloride channel, nucleotide-sensitive, 1A [Source:MGI Symbol;Acc:MGI:109638]"
ENSMUSG00000027394,306.61627142860425,-0.5648394617375729,0.15484265337662695,-3.6478286145336347,2.6446594761148496e-4,0.0010518689215375714,Ttl,69737,tubulin tyrosine ligase [Source:MGI Symbol;Acc:MGI:1916987]
ENSMUSG00000000743,1974.817218073977,-0.43023021422214197,0.11796157860187818,-3.64720631345715,2.6510705458042795e-4,0.0010541890459759532,Chmp1a,234852,charged multivesicular body protein 1A [Source:MGI Symbol;Acc:MGI:1920159]
ENSMUSG00000026248,566.3133075460298,-0.5468554807546325,0.1499711774766594,-3.6464038621003816,2.659359067544064e-4,0.0010572545591403938,Mrpl44,69163,mitochondrial ribosomal protein L44 [Source:MGI Symbol;Acc:MGI:1916413]
ENSMUSG00000032498,629.4680618784087,-0.5047637100510513,0.13843686325609134,-3.6461654661829477,2.661826136167405e-4,0.0010580048645781486,Mlh1,17350,mutL homolog 1 [Source:MGI Symbol;Acc:MGI:101938]
ENSMUSG00000036636,587.6031654317077,-0.5949142889375029,0.1631894944549718,-3.6455428146549904,2.668279843522609e-4,0.0010603390806750996,Clcn7,26373,"chloride channel, voltage-sensitive 7 [Source:MGI Symbol;Acc:MGI:1347048]"
ENSMUSG00000031880,167.60502381835641,-0.7099564510864206,0.19480361116641914,-3.644472742755834,2.6794052859251865e-4,0.0010645283618019334,Rrad,56437,Ras-related associated with diabetes [Source:MGI Symbol;Acc:MGI:1930943]
ENSMUSG00000027905,759.4625637662903,-0.44617003631969915,0.1224462615221865,-3.6438028468419668,2.686392250323219e-4,0.0010670719587265586,Ddx20,53975,DEAD box helicase 20 [Source:MGI Symbol;Acc:MGI:1858415]
ENSMUSG00000034875,387.46595815586073,-0.6054179268462735,0.16615279742329342,-3.643742002753655,2.687027694942844e-4,0.0010670920865574977,Nudt19,110959,nudix (nucleoside diphosphate linked moiety X)-type motif 19 [Source:MGI Symbol;Acc:MGI:94203]
ENSMUSG00000018340,16213.885016992797,-0.43749810292192426,0.12009032533356795,-3.6430753410544194,2.693999424326007e-4,0.001069627969867297,Anxa6,11749,annexin A6 [Source:MGI Symbol;Acc:MGI:88255]
ENSMUSG00000059060,91.86806911714973,1.0631394326367793,0.2918458257443759,3.6428118508296565,2.696759590880829e-4,0.001070490950933073,Rad51b,19363,RAD51 paralog B [Source:MGI Symbol;Acc:MGI:1099436]
ENSMUSG00000030306,6.950037608634043,5.219395974431361,1.4330182021065625,3.6422398311192103,2.7027608548353606e-4,0.0010726398451290922,Tmtc1,387314,transmembrane and tetratricopeptide repeat containing 1 [Source:MGI Symbol;Acc:MGI:3039590]
ENSMUSG00000059540,133.66128305957335,0.7773563701000076,0.21347766464839515,3.6413943884028313,2.7116536248612437e-4,0.0010757012031840864,Tcea2,21400,"transcription elongation factor A (SII), 2 [Source:MGI Symbol;Acc:MGI:107368]"
ENSMUSG00000034796,12.120106183038928,3.209345966097111,0.8814655074850837,3.640920647313497,2.716648641621375e-4,0.001077448476685652,Cpne7,102278,copine VII [Source:MGI Symbol;Acc:MGI:2142747]
ENSMUSG00000020150,11.995752536312848,2.7837979015562158,0.7646331436989141,3.6406974043651688,2.71900545211052e-4,0.001078148880706492,Gamt,14431,guanidinoacetate methyltransferase [Source:MGI Symbol;Acc:MGI:1098221]
ENSMUSG00000042121,1190.5225023921935,0.6043372158647747,0.16599802914954653,3.6406288614446822,2.71972945481191e-4,0.001078201674807902,Ssh1,231637,slingshot protein phosphatase 1 [Source:MGI Symbol;Acc:MGI:2686240]
ENSMUSG00000008200,2609.3952083774384,0.42924174518665975,0.11790662048387077,3.640522842781153,2.720849660846941e-4,0.0010784114815624451,Fnbp4,55935,formin binding protein 4 [Source:MGI Symbol;Acc:MGI:1860513]
ENSMUSG00000024038,2034.0153606611916,0.4057194917295042,0.11151180198931343,3.638354725613579,2.7438533180478594e-4,0.0010872928414275209,Ndufv3,78330,NADH:ubiquinone oxidoreductase core subunit V3 [Source:MGI Symbol;Acc:MGI:1890894]
ENSMUSG00000053101,4089.307674551106,-0.6366555405120102,0.1750163992884276,-3.637690771267667,2.7509342292263915e-4,0.0010898620889041074,Gpr141,353346,G protein-coupled receptor 141 [Source:MGI Symbol;Acc:MGI:2672983]
ENSMUSG00000030323,159.5562969516581,-0.7762784123855359,0.2134334965592698,-3.6370973858359004,2.757277028745753e-4,0.0010921378602247124,Ift122,81896,intraflagellar transport 122 [Source:MGI Symbol;Acc:MGI:1932386]
ENSMUSG00000022536,2983.494574573814,-0.3812663053154525,0.10483564125804724,-3.6368004310383926,2.760456373216479e-4,0.001093159893629651,Glyr1,74022,glyoxylate reductase 1 homolog (Arabidopsis) [Source:MGI Symbol;Acc:MGI:1921272]
ENSMUSG00000028622,956.2667419589701,-0.486774283661555,0.1338548182623583,-3.636583949540517,2.762776295773201e-4,0.001093841220335634,Mrpl37,56280,mitochondrial ribosomal protein L37 [Source:MGI Symbol;Acc:MGI:1926268]
ENSMUSG00000031813,1181.1864133240954,0.46045693736714466,0.12663958071776904,3.635963849195981,2.7694317141175527e-4,0.0010958726776918138,Mvb12a,73711,multivesicular body subunit 12A [Source:MGI Symbol;Acc:MGI:1920961]
ENSMUSG00000005148,10.800003623895616,-2.878050793627297,0.7915566081857521,-3.6359380540373354,2.769708893859407e-4,0.0010958726776918138,Klf5,12224,Kruppel-like factor 5 [Source:MGI Symbol;Acc:MGI:1338056]
ENSMUSG00000029387,721.1610368585028,-0.6421400241868737,0.17661238474480553,-3.6358719979616834,2.7704188124873203e-4,0.0010959159438601478,Gtf2h3,209357,"general transcription factor IIH, polypeptide 3 [Source:MGI Symbol;Acc:MGI:1277143]"
ENSMUSG00000015083,66.35016942617906,1.1156890543111746,0.3069025379899283,3.6353203906961125,2.7763537136152864e-4,0.001097787704573169,C8g,69379,"complement component 8, gamma polypeptide [Source:MGI Symbol;Acc:MGI:88237]"
ENSMUSG00000027478,252.22900512753,0.7328224321330853,0.20158320491866943,3.635334761290005,2.7761989452231836e-4,0.001097787704573169,Dnmt3b,13436,DNA methyltransferase 3B [Source:MGI Symbol;Acc:MGI:1261819]
ENSMUSG00000040738,1113.341360186102,-0.45814981897768875,0.1260298917407761,-3.6352472627686745,2.7771414118846986e-4,0.0010978612756514727,Ints8,72656,integrator complex subunit 8 [Source:MGI Symbol;Acc:MGI:1919906]
ENSMUSG00000021792,385.7271838203976,0.6726822788391866,0.1850970685333858,3.6342135732844167,2.7882982364884983e-4,0.0011020330565181312,Prxl2a,70564,peroxiredoxin like 2A [Source:MGI Symbol;Acc:MGI:1917814]
ENSMUSG00000037709,8.763424837824964,4.0120564381148265,1.104003055199972,3.634099035521336,2.789537047802106e-4,0.0011022839334840372,Fam13a,58909,"family with sequence similarity 13, member A [Source:MGI Symbol;Acc:MGI:1889842]"
ENSMUSG00000031153,1055.5122890122914,-0.43920556542885014,0.1208909127585143,-3.633073449500588,2.8006525334561453e-4,0.0011064366189761363,Gripap1,54645,GRIP1 associated protein 1 [Source:MGI Symbol;Acc:MGI:1859616]
ENSMUSG00000038214,280.7485468259533,-0.7571038980990757,0.2084143617811533,-3.632685826584624,2.804864457603647e-4,0.0011078607494015443,Bend3,331623,BEN domain containing 3 [Source:MGI Symbol;Acc:MGI:2677212]
ENSMUSG00000030629,2257.316439097785,-0.46871355861607245,0.1290681035009871,-3.6315212349307338,2.817554684901635e-4,0.0011123915597162492,Zfand6,65098,"zinc finger, AN1-type domain 6 [Source:MGI Symbol;Acc:MGI:1929510]"
ENSMUSG00000035437,1046.3995395034137,-0.40956743807909335,0.11285328557856883,-3.629202605660525,2.8429804768703113e-4,0.001121944371581519,Rabgap1,227800,RAB GTPase activating protein 1 [Source:MGI Symbol;Acc:MGI:2385139]
ENSMUSG00000025138,1588.9094548820922,0.4295061612211679,0.1183662451804396,3.6286203095014216,2.8493995511334573e-4,0.0011242344434396396,Sirt7,209011,sirtuin 7 [Source:MGI Symbol;Acc:MGI:2385849]
ENSMUSG00000101970,1145.6503783431235,-0.5458954129525819,0.15044775729652113,-3.628471588823112,2.851041183025729e-4,0.0011246389863349224,Chaserr,69170,CHD2 adjacent suppressive regulatory RNA [Source:MGI Symbol;Acc:MGI:1916420]
ENSMUSG00000024530,46.73670478788142,1.2165845106064759,0.33539990493431965,3.627265520080323,2.8643869696926835e-4,0.00112965924838885,Prelid3a,225655,PRELI domain containing 3A [Source:MGI Symbol;Acc:MGI:2442865]
ENSMUSG00000078941,412.76544095782816,-0.6791973875516378,0.18728987159635066,-3.6264501746012834,2.873442331785382e-4,0.001132985645428255,Ak6,108143,adenylate kinase 6 [Source:MGI Symbol;Acc:MGI:5510732]
ENSMUSG00000048865,9289.074146151777,-0.34927685132758796,0.09636131966622605,-3.624658239814528,2.8934381849856115e-4,0.001140587868241499,Arhgap30,226652,Rho GTPase activating protein 30 [Source:MGI Symbol;Acc:MGI:2684948]
ENSMUSG00000001366,616.63115479355,-0.542095843822921,0.14955975195814458,-3.6246104765848406,2.8939729449573324e-4,0.001140587868241499,Fbxo9,71538,f-box protein 9 [Source:MGI Symbol;Acc:MGI:1918788]
ENSMUSG00000037894,4889.9343632948985,-0.4615986818188675,0.12735775784879283,-3.6244253166493916,2.896046881958404e-4,0.0011411587886412642,H2az1,51788,H2A.Z variant histone 1 [Source:MGI Symbol;Acc:MGI:1888388]
ENSMUSG00000039741,95.87391635897187,1.0134044427703282,0.2796185097764749,3.624239481071681,2.898129786598303e-4,0.0011417329953766371,Bahcc1,268515,BAH domain and coiled-coil containing 1 [Source:MGI Symbol;Acc:MGI:2679272]
ENSMUSG00000006169,4043.270927699639,-0.36888326437345265,0.10178634823720988,-3.6240937096375814,2.8997646215802567e-4,0.001142130473010933,Clint1,216705,clathrin interactor 1 [Source:MGI Symbol;Acc:MGI:2144243]
ENSMUSG00000021767,515.0705307787846,-0.4995202797266043,0.1378356023366404,-3.6240294325889004,2.900485766786144e-4,0.0011421679817072412,Kat6b,54169,K(lysine) acetyltransferase 6B [Source:MGI Symbol;Acc:MGI:1858746]
ENSMUSG00000024668,801.41961320927,-0.5211076973482661,0.14380951329392916,-3.6235968359282698,2.905343582100859e-4,0.0011438340816866553,Sdhaf2,66072,succinate dehydrogenase complex assembly factor 2 [Source:MGI Symbol;Acc:MGI:1913322]
ENSMUSG00000018377,155.10035489923476,-0.8806321078682766,0.24305131526210205,-3.6232353111054727,2.9094091461499556e-4,0.001145187620771018,Vezf1,22344,vascular endothelial zinc finger 1 [Source:MGI Symbol;Acc:MGI:1313291]
ENSMUSG00000087380,82.60537477375235,-0.9796811699659103,0.27040480643838033,-3.623016849699228,2.911868458640988e-4,0.0011459084673987653,2210408F21Rik,73652,RIKEN cDNA 2210408F21 gene [Source:MGI Symbol;Acc:MGI:1920902]
ENSMUSG00000054752,208.46079632867867,-0.7495942613402249,0.20691395410309474,-3.6227342162082508,2.9150530729654775e-4,0.0011469143698894788,Fsd1l,319636,fibronectin type III and SPRY domain containing 1-like [Source:MGI Symbol;Acc:MGI:2442443]
ENSMUSG00000035885,3114.880820697523,0.4335116577957074,0.11969945759845697,3.6216676875008305,2.9270997505398286e-4,0.0011514058255626383,Cox8a,12868,cytochrome c oxidase subunit 8A [Source:MGI Symbol;Acc:MGI:105959]
ENSMUSG00000026976,8.030026224959345,5.4328589560000715,1.5001765955901745,3.621479612447071,2.929228930717244e-4,0.0011519950329251783,Pax8,18510,paired box 8 [Source:MGI Symbol;Acc:MGI:97492]
ENSMUSG00000036526,1612.0798776656216,0.49037256542346325,0.1354116770321628,3.6213462248679673,2.9307398783186533e-4,0.0011523409028131606,Card11,108723,"caspase recruitment domain family, member 11 [Source:MGI Symbol;Acc:MGI:1916978]"
ENSMUSG00000030772,4.674297433110593,5.64421944302823,1.5590572162379734,3.620277295946719,2.942874562733964e-4,0.0011568628828257082,Dkk3,50781,dickkopf WNT signaling pathway inhibitor 3 [Source:MGI Symbol;Acc:MGI:1354952]
ENSMUSG00000027282,1416.449009200487,0.426173382483469,0.11773583479503795,3.6197423089187653,2.948965493466155e-4,0.0011587580173292506,Mtch2,56428,mitochondrial carrier 2 [Source:MGI Symbol;Acc:MGI:1929260]
ENSMUSG00000049539,7.152541775517601,5.260241373331028,1.4534129104877018,3.6192339667369,2.954764006364683e-4,0.0011607865142764851,H1f1,80838,"H1.1 linker histone, cluster member [Source:MGI Symbol;Acc:MGI:1931523]"
ENSMUSG00000021276,450.1292796390744,0.5614277775155133,0.1551384261555162,3.618882770879204,2.958776232090067e-4,0.0011621125416095468,Cinp,67236,cyclin-dependent kinase 2 interacting protein [Source:MGI Symbol;Acc:MGI:1914486]
ENSMUSG00000036073,192.52550231086167,0.7824538052623742,0.21625413526844112,3.618214302774357,2.9664272285282817e-4,0.0011647522969274692,Galt,14430,galactose-1-phosphate uridyl transferase [Source:MGI Symbol;Acc:MGI:95638]
ENSMUSG00000071847,33.69903308685774,2.2911384685071243,0.6332288311441552,3.6181840684154576,2.9667737155408136e-4,0.0011647522969274692,Apcdd1,494504,adenomatosis polyposis coli down-regulated 1 [Source:MGI Symbol;Acc:MGI:3513977]
ENSMUSG00000075486,684.7266680779853,-0.43837430750323475,0.1212118331241444,-3.616596632560243,2.9850191313363366e-4,0.0011716633492928688,Commd6,66200,COMM domain containing 6 [Source:MGI Symbol;Acc:MGI:1913450]
ENSMUSG00000025702,338.54487966449653,-0.5618466171316927,0.15535584291003837,-3.61651423343659,2.9859690603167643e-4,0.0011717841594120497,Marchf8,71779,membrane associated ring-CH-type finger 8 [Source:MGI Symbol;Acc:MGI:1919029]
ENSMUSG00000038482,4366.01645845606,-0.5416159083145754,0.14980422819957415,-3.6154914639192746,2.997783534501962e-4,0.0011761675755233671,Tfdp1,21781,transcription factor Dp 1 [Source:MGI Symbol;Acc:MGI:101934]
